country,sampling_id,lon,lat,air_pollutant,iso_code
Denmark,SPO-DK0045A_06001_100,12.56140,55.70028,PM2.5,DK
Denmark,SPO-DK0045A_06001_101,12.56140,55.70028,PM2.5,DK
Denmark,SPO-DK0045A_06001_101,12.56140,55.70028,PM2.5,DK
Denmark,SPO-DK0045A_06001_103,12.56140,55.70028,PM2.5,DK
Denmark,SPO-DK0046A_00005_101,10.38917,55.39639,PM10,DK
Denmark,SPO-DK0051A_00005_101,10.20084,56.15056,PM10,DK
Denmark,SPO-DK0051A_00005_101,10.20084,56.15056,PM10,DK
Denmark,SPO-DK0051A_00005_102,10.20084,56.15056,PM10,DK
Denmark,SPO-DK0051A_00005_103,10.20084,56.15056,PM10,DK
Denmark,SPO-DK0051A_00005_104,10.20084,56.15056,PM10,DK
Denmark,SPO-DK0051A_06001_100,10.20084,56.15056,PM2.5,DK
Denmark,SPO-DK0051A_06001_100,10.20084,56.15056,PM2.5,DK
Denmark,SPO-DK0051A_06001_101,10.20084,56.15056,PM2.5,DK
Denmark,SPO-DK0052A_00005_101,10.19724,56.15111,PM10,DK
Denmark,SPO-DK0052A_06001_100,10.19724,56.15111,PM2.5,DK
Denmark,SPO-DK0052A_06001_100,10.19724,56.15111,PM2.5,DK
Denmark,SPO-DK0053A_00005_101,9.93085,57.04667,PM10,DK
Denmark,SPO-DK0053A_06001_100,9.93085,57.04667,PM2.5,DK
Denmark,SPO-DK0053A_06001_100,9.93085,57.04667,PM2.5,DK
Denmark,SPO-DK0053A_06001_101,9.93085,57.04667,PM2.5,DK
Denmark,SPO-DK0054A_00005_100,10.71552,54.75447,PM10,DK
Denmark,SPO-DK0054A_00005_100,10.71552,54.75447,PM10,DK
Denmark,SPO-DK0054A_00005_101,10.71552,54.75447,PM10,DK
Denmark,SPO-DK0054A_00005_101,10.71552,54.75447,PM10,DK
Denmark,SPO-DK0056A_06001_100,10.19364,56.15976,PM2.5,DK
Denmark,SPO-DK0057A_06001_100,12.46330,55.63200,PM2.5,DK
Denmark,SPO-DK0058A_00005_100,10.36690,55.39800,PM10,DK
Denmark,SPO-DK0059A_06001_100,9.91500,57.04528,PM2.5,DK
Denmark,SPO-DK0060A_06001_100,12.46170,55.63750,PM2.5,DK
France,SPO-FR04001_5,2.26920,48.82250,PM10,FR
France,SPO-FR04002_5,2.29435,48.93032,PM10,FR
France,SPO-FR04002_5,2.29435,48.93032,PM10,FR
France,SPO-FR04002_5,2.29435,48.93032,PM10,FR
France,SPO-FR04002_6001,2.29435,48.93032,PM2.5,FR
France,SPO-FR04002_6001,2.29435,48.93032,PM2.5,FR
France,SPO-FR04002_6001,2.29435,48.93032,PM2.5,FR
France,SPO-FR04004_5,2.34667,48.89167,PM10,FR
France,SPO-FR04004_5,2.34667,48.89167,PM10,FR
France,SPO-FR04004_5,2.34667,48.89167,PM10,FR
France,SPO-FR04004_6001,2.34667,48.89167,PM2.5,FR
France,SPO-FR04004_6001,2.34667,48.89167,PM2.5,FR
France,SPO-FR04012_5,2.32750,48.82778,PM10,FR
France,SPO-FR04023_5,2.04306,49.04639,PM10,FR
France,SPO-FR04024_5,2.44472,48.99083,PM10,FR
France,SPO-FR04024_5,2.44472,48.99083,PM10,FR
France,SPO-FR04024_6001,2.44472,48.99083,PM2.5,FR
France,SPO-FR04031_5,2.31123,48.86877,PM10,FR
France,SPO-FR04031_6001,2.31123,48.86877,PM2.5,FR
France,SPO-FR04034_5,2.37579,48.77590,PM10,FR
France,SPO-FR04034_5,2.37579,48.77590,PM10,FR
France,SPO-FR04034_6001,2.37579,48.77590,PM2.5,FR
France,SPO-FR04034_6001,2.37579,48.77590,PM2.5,FR
France,SPO-FR04048_5,2.34389,49.10028,PM10,FR
France,SPO-FR04048_6001,2.34389,49.10028,PM2.5,FR
France,SPO-FR04048_6001,2.34389,49.10028,PM2.5,FR
France,SPO-FR04055_5,2.34462,48.86212,PM10,FR
France,SPO-FR04055_5,2.34462,48.86212,PM10,FR
France,SPO-FR04055_5,2.34462,48.86212,PM10,FR
France,SPO-FR04055_5,2.34462,48.86212,PM10,FR
France,SPO-FR04055_6001,2.34462,48.86212,PM2.5,FR
France,SPO-FR04055_6001,2.34462,48.86212,PM2.5,FR
France,SPO-FR04055_6001,2.34462,48.86212,PM2.5,FR
France,SPO-FR04055_6001,2.34462,48.86212,PM2.5,FR
France,SPO-FR04058_5,2.35667,48.92528,PM10,FR
France,SPO-FR04058_6001,2.35667,48.92528,PM2.5,FR
France,SPO-FR04066_5,2.23694,48.36417,PM10,FR
France,SPO-FR04066_5,2.23694,48.36417,PM10,FR
France,SPO-FR04066_5,2.23694,48.36417,PM10,FR
France,SPO-FR04066_6001,2.23694,48.36417,PM2.5,FR
France,SPO-FR04066_6001,2.23694,48.36417,PM2.5,FR
France,SPO-FR04098_5,2.63528,48.84028,PM10,FR
France,SPO-FR04098_5,2.63528,48.84028,PM10,FR
France,SPO-FR04098_5,2.63528,48.84028,PM10,FR
France,SPO-FR04099_5,2.48444,48.84056,PM10,FR
France,SPO-FR04099_5,2.48444,48.84056,PM10,FR
France,SPO-FR04118_5,2.33250,48.87027,PM10,FR
France,SPO-FR04118_5,2.33250,48.87027,PM10,FR
France,SPO-FR04122_5,2.65361,48.52806,PM10,FR
France,SPO-FR04122_6001,2.65361,48.52806,PM2.5,FR
France,SPO-FR04123_5,2.39083,48.90222,PM10,FR
France,SPO-FR04131_5,2.33028,48.87333,PM10,FR
France,SPO-FR04131_5,2.33028,48.87333,PM10,FR
France,SPO-FR04131_6001,2.33028,48.87333,PM2.5,FR
France,SPO-FR04131_6001,2.33028,48.87333,PM2.5,FR
France,SPO-FR04143_5,2.35100,48.85900,PM10,FR
France,SPO-FR04143_6001,2.35100,48.85900,PM2.5,FR
France,SPO-FR04150_5,2.24056,48.89139,PM10,FR
France,SPO-FR04150_5,2.24056,48.89139,PM10,FR
France,SPO-FR04150_6001,2.24056,48.89139,PM2.5,FR
France,SPO-FR04150_6001,2.24056,48.89139,PM2.5,FR
France,SPO-FR04150_6001,2.24056,48.89139,PM2.5,FR
France,SPO-FR04156_5,2.45250,48.90250,PM10,FR
France,SPO-FR04156_5,2.45250,48.90250,PM10,FR
France,SPO-FR04156_6001,2.45250,48.90250,PM2.5,FR
France,SPO-FR04156_6001,2.45250,48.90250,PM2.5,FR
France,SPO-FR04158_5,1.86638,49.06309,PM10,FR
France,SPO-FR04173_5,3.08416,48.80590,PM10,FR
France,SPO-FR04173_5,3.08416,48.80590,PM10,FR
France,SPO-FR04173_6001,3.08416,48.80590,PM2.5,FR
France,SPO-FR04179_5,2.26989,48.83039,PM10,FR
France,SPO-FR04180_6001,2.26872,48.64093,PM2.5,FR
France,SPO-FR04180_6001,2.26872,48.64093,PM2.5,FR
France,SPO-FR04181_5,1.83053,48.63373,PM10,FR
France,SPO-FR04181_5,1.83053,48.63373,PM10,FR
France,SPO-FR04181_6001,1.83053,48.63373,PM2.5,FR
France,SPO-FR04181_6001,1.83053,48.63373,PM2.5,FR
France,SPO-FR04319_5,2.57528,48.95555,PM10,FR
France,SPO-FR04319_5,2.57528,48.95555,PM10,FR
France,SPO-FR04319_5,2.57528,48.95555,PM10,FR
France,SPO-FR04322_5,1.67670,48.86030,PM10,FR
France,SPO-FR04322_5,1.67670,48.86030,PM10,FR
France,SPO-FR04328_5,2.64530,48.35470,PM10,FR
France,SPO-FR04328_5,2.64530,48.35470,PM10,FR
France,SPO-FR04328_6001,2.64530,48.35470,PM2.5,FR
France,SPO-FR04329_5,2.41278,48.83862,PM10,FR
France,SPO-FR04329_6001,2.41278,48.83862,PM2.5,FR
France,SPO-FR23003_5,-2.03924,47.32270,PM10,FR
France,SPO-FR23003_5,-2.03924,47.32270,PM10,FR
France,SPO-FR23003_6001,-2.03924,47.32270,PM2.5,FR
France,SPO-FR23003_6001,-2.03924,47.32270,PM2.5,FR
France,SPO-FR23068_5,-1.93662,47.24747,PM10,FR
France,SPO-FR23068_5,-1.93662,47.24747,PM10,FR
France,SPO-FR23068_5,-1.93662,47.24747,PM10,FR
France,SPO-FR23068_6001,-1.93662,47.24747,PM2.5,FR
France,SPO-FR23070_5,-1.78316,47.28318,PM10,FR
France,SPO-FR23070_5,-1.78316,47.28318,PM10,FR
France,SPO-FR23070_5,-1.78316,47.28318,PM10,FR
France,SPO-FR23070_5,-1.78316,47.28318,PM10,FR
France,SPO-FR23070_6001,-1.78316,47.28318,PM2.5,FR
France,SPO-FR23078_5,-0.88611,47.05444,PM10,FR
France,SPO-FR23078_5,-0.88611,47.05444,PM10,FR
France,SPO-FR23078_5,-0.88611,47.05444,PM10,FR
France,SPO-FR23107_5,-1.57333,47.25278,PM10,FR
France,SPO-FR23107_5,-1.57333,47.25278,PM10,FR
France,SPO-FR23107_5,-1.57333,47.25278,PM10,FR
France,SPO-FR23107_6001,-1.57333,47.25278,PM2.5,FR
France,SPO-FR23107_6001,-1.57333,47.25278,PM2.5,FR
France,SPO-FR23110_5,-2.24986,47.26412,PM10,FR
France,SPO-FR23110_5,-2.24986,47.26412,PM10,FR
France,SPO-FR23110_5,-2.24986,47.26412,PM10,FR
France,SPO-FR23110_6001,-2.24986,47.26412,PM2.5,FR
France,SPO-FR23110_6001,-2.24986,47.26412,PM2.5,FR
France,SPO-FR23110_6001,-2.24986,47.26412,PM2.5,FR
France,SPO-FR23120_5,-0.55605,47.46851,PM10,FR
France,SPO-FR23120_5,-0.55605,47.46851,PM10,FR
France,SPO-FR23120_5,-0.55605,47.46851,PM10,FR
France,SPO-FR23120_6001,-0.55605,47.46851,PM2.5,FR
France,SPO-FR23120_6001,-0.55605,47.46851,PM2.5,FR
France,SPO-FR23120_6001,-0.55605,47.46851,PM2.5,FR
France,SPO-FR23123_5,-0.76769,48.06943,PM10,FR
France,SPO-FR23123_5,-0.76769,48.06943,PM10,FR
France,SPO-FR23124_5,-0.74368,46.65668,PM10,FR
France,SPO-FR23124_5,-0.74368,46.65668,PM10,FR
France,SPO-FR23124_5,-0.74368,46.65668,PM10,FR
France,SPO-FR23124_6001,-0.74368,46.65668,PM2.5,FR
France,SPO-FR23124_6001,-0.74368,46.65668,PM2.5,FR
France,SPO-FR23124_6001,-0.74368,46.65668,PM2.5,FR
France,SPO-FR23140_5,-1.55291,47.20436,PM10,FR
France,SPO-FR23140_5,-1.55291,47.20436,PM10,FR
France,SPO-FR23140_6001,-1.55291,47.20436,PM2.5,FR
France,SPO-FR23140_6001,-1.55291,47.20436,PM2.5,FR
France,SPO-FR23152_5,-1.43683,46.66070,PM10,FR
France,SPO-FR23152_5,-1.43683,46.66070,PM10,FR
France,SPO-FR23152_5,-1.43683,46.66070,PM10,FR
France,SPO-FR23152_6001,-1.43683,46.66070,PM2.5,FR
France,SPO-FR23152_6001,-1.43683,46.66070,PM2.5,FR
France,SPO-FR23152_6001,-1.43683,46.66070,PM2.5,FR
France,SPO-FR23177_5,-0.44404,47.78773,PM10,FR
France,SPO-FR23177_5,-0.44404,47.78773,PM10,FR
France,SPO-FR23177_5,-0.44404,47.78773,PM10,FR
France,SPO-FR23177_6001,-0.44404,47.78773,PM2.5,FR
France,SPO-FR23177_6001,-0.44404,47.78773,PM2.5,FR
France,SPO-FR23177_6001,-0.44404,47.78773,PM2.5,FR
France,SPO-FR23177_6001,-0.44404,47.78773,PM2.5,FR
France,SPO-FR23178_5,-2.06695,47.31916,PM10,FR
France,SPO-FR23178_5,-2.06695,47.31916,PM10,FR
France,SPO-FR23178_5,-2.06695,47.31916,PM10,FR
France,SPO-FR23178_5,-2.06695,47.31916,PM10,FR
France,SPO-FR23178_6001,-2.06695,47.31916,PM2.5,FR
France,SPO-FR23178_6001,-2.06695,47.31916,PM2.5,FR
France,SPO-FR23182_5,0.22142,47.97107,PM10,FR
France,SPO-FR23182_5,0.22142,47.97107,PM10,FR
France,SPO-FR23182_5,0.22142,47.97107,PM10,FR
France,SPO-FR23182_6001,0.22142,47.97107,PM2.5,FR
France,SPO-FR23182_6001,0.22142,47.97107,PM2.5,FR
France,SPO-FR23182_6001,0.22142,47.97107,PM2.5,FR
France,SPO-FR23188_5,-1.53750,47.22250,PM10,FR
France,SPO-FR23188_5,-1.53750,47.22250,PM10,FR
France,SPO-FR23188_5,-1.53750,47.22250,PM10,FR
France,SPO-FR23188_5,-1.53750,47.22250,PM10,FR
France,SPO-FR23188_6001,-1.53750,47.22250,PM2.5,FR
France,SPO-FR23188_6001,-1.53750,47.22250,PM2.5,FR
France,SPO-FR23188_6001,-1.53750,47.22250,PM2.5,FR
France,SPO-FR23188_6001,-1.53750,47.22250,PM2.5,FR
France,SPO-FR23229_5,-0.77324,48.07252,PM10,FR
France,SPO-FR23238_5,-1.58168,47.19415,PM10,FR
France,SPO-FR23238_5,-1.58168,47.19415,PM10,FR
France,SPO-FR23238_6001,-1.58168,47.19415,PM2.5,FR
France,SPO-FR23238_6001,-1.58168,47.19415,PM2.5,FR
France,SPO-FR23239_5,-1.59150,47.18592,PM10,FR
France,SPO-FR23239_5,-1.59150,47.18592,PM10,FR
France,SPO-FR23239_6001,-1.59150,47.18592,PM2.5,FR
France,SPO-FR23242_5,-0.55469,47.46699,PM10,FR
France,SPO-FR23249_5,-2.12732,47.32108,PM10,FR
France,SPO-FR23249_5,-2.12732,47.32108,PM10,FR
France,SPO-FR23249_6001,-2.12732,47.32108,PM2.5,FR
France,SPO-FR23249_6001,-2.12732,47.32108,PM2.5,FR
France,SPO-FR23251_5,-1.56481,47.20412,PM10,FR
France,SPO-FR23251_6001,-1.56481,47.20412,PM2.5,FR
France,SPO-FR23252_6001,-0.76708,48.07106,PM2.5,FR
France,SPO-FR09003_5,-1.15368,46.16265,PM10,FR
France,SPO-FR09003_5,-1.15368,46.16265,PM10,FR
France,SPO-FR09003_6001,-1.15368,46.16265,PM2.5,FR
France,SPO-FR09008_5,-1.11709,46.13514,PM10,FR
France,SPO-FR09009_6001,0.34489,46.58305,PM2.5,FR
France,SPO-FR09010_5,0.37624,46.65533,PM10,FR
France,SPO-FR09015_5,0.35846,46.58696,PM10,FR
France,SPO-FR09015_5,0.35846,46.58696,PM10,FR
France,SPO-FR09016_5,0.09972,45.60882,PM10,FR
France,SPO-FR09016_5,0.09972,45.60882,PM10,FR
France,SPO-FR09016_5,0.09972,45.60882,PM10,FR
France,SPO-FR09016_5,0.09972,45.60882,PM10,FR
France,SPO-FR09017_5,-0.32336,45.69473,PM10,FR
France,SPO-FR09017_5,-0.32336,45.69473,PM10,FR
France,SPO-FR09019_5,-0.45889,46.32959,PM10,FR
France,SPO-FR09019_5,-0.45889,46.32959,PM10,FR
France,SPO-FR09019_5,-0.45889,46.32959,PM10,FR
France,SPO-FR09019_6001,-0.45889,46.32959,PM2.5,FR
France,SPO-FR09019_6001,-0.45889,46.32959,PM2.5,FR
France,SPO-FR09033_5,-1.26792,46.15788,PM10,FR
France,SPO-FR09103_5,0.16716,45.64743,PM10,FR
France,SPO-FR09103_5,0.16716,45.64743,PM10,FR
France,SPO-FR09103_5,0.16716,45.64743,PM10,FR
France,SPO-FR09103_5,0.16716,45.64743,PM10,FR
France,SPO-FR09103_6001,0.16716,45.64743,PM2.5,FR
France,SPO-FR09103_6001,0.16716,45.64743,PM2.5,FR
France,SPO-FR09103_6001,0.16716,45.64743,PM2.5,FR
France,SPO-FR09103_6001,0.16716,45.64743,PM2.5,FR
France,SPO-FR09104_5,0.15947,45.64578,PM10,FR
France,SPO-FR09105_5,0.58148,45.88618,PM10,FR
France,SPO-FR09106_5,0.16239,45.65146,PM10,FR
France,SPO-FR09106_5,0.16239,45.65146,PM10,FR
France,SPO-FR09202_5,-1.14600,46.15900,PM10,FR
France,SPO-FR09203_5,-1.21123,46.16163,PM10,FR
France,SPO-FR09203_6001,-1.21123,46.16163,PM2.5,FR
France,SPO-FR09203_6001,-1.21123,46.16163,PM2.5,FR
France,SPO-FR09204_5,-1.14637,46.16355,PM10,FR
France,SPO-FR09205_5,-1.14561,46.15372,PM10,FR
France,SPO-FR09206_5,-1.15600,46.15800,PM10,FR
France,SPO-FR09207_5,-0.99191,46.30962,PM10,FR
France,SPO-FR09208_5,-1.21434,46.16221,PM10,FR
France,SPO-FR09208_6001,-1.21434,46.16221,PM2.5,FR
France,SPO-FR09301_5,-0.13546,46.82437,PM10,FR
France,SPO-FR09301_5,-0.13546,46.82437,PM10,FR
France,SPO-FR09301_5,-0.13546,46.82437,PM10,FR
France,SPO-FR09301_5,-0.13546,46.82437,PM10,FR
France,SPO-FR09302_5,-0.39591,46.14323,PM10,FR
France,SPO-FR09302_5,-0.39591,46.14323,PM10,FR
France,SPO-FR09302_6001,-0.39591,46.14323,PM2.5,FR
France,SPO-FR09302_6001,-0.39591,46.14323,PM2.5,FR
France,SPO-FR09303_5,-0.48286,46.32003,PM10,FR
France,SPO-FR09303_6001,-0.48286,46.32003,PM2.5,FR
France,SPO-FR09304_5,-0.13563,46.82380,PM10,FR
France,SPO-FR09304_5,-0.13563,46.82380,PM10,FR
France,SPO-FR09304_5,-0.13563,46.82380,PM10,FR
France,SPO-FR09305_5,-0.47188,46.33388,PM10,FR
France,SPO-FR09399_5,-0.46643,46.32198,PM10,FR
France,SPO-FR09399_5,-0.46643,46.32198,PM10,FR
France,SPO-FR09402_5,0.32358,46.57000,PM10,FR
France,SPO-FR09403_5,0.34039,46.59123,PM10,FR
France,SPO-FR09403_5,0.34039,46.59123,PM10,FR
France,SPO-FR09404_5,0.34558,46.58400,PM10,FR
France,SPO-FR09404_5,0.34558,46.58400,PM10,FR
France,SPO-FR09404_6001,0.34558,46.58400,PM2.5,FR
France,SPO-FR09404_6001,0.34558,46.58400,PM2.5,FR
France,SPO-FR09405_5,0.50688,46.55874,PM10,FR
France,SPO-FR31001_5,-0.58037,44.86121,PM10,FR
France,SPO-FR31001_5,-0.58037,44.86121,PM10,FR
France,SPO-FR31001_5,-0.58037,44.86121,PM10,FR
France,SPO-FR31002_5,-0.58940,44.80046,PM10,FR
France,SPO-FR31002_5,-0.58940,44.80046,PM10,FR
France,SPO-FR31002_5,-0.58940,44.80046,PM10,FR
France,SPO-FR31002_6001,-0.58940,44.80046,PM2.5,FR
France,SPO-FR31002_6001,-0.58940,44.80046,PM2.5,FR
France,SPO-FR31002_6001,-0.58940,44.80046,PM2.5,FR
France,SPO-FR31002_6001,-0.58940,44.80046,PM2.5,FR
France,SPO-FR31003_5,-0.54500,44.84965,PM10,FR
France,SPO-FR31003_5,-0.54500,44.84965,PM10,FR
France,SPO-FR31005_5,-0.57972,44.84139,PM10,FR
France,SPO-FR31005_5,-0.57972,44.84139,PM10,FR
France,SPO-FR31006_5,-0.65107,44.84137,PM10,FR
France,SPO-FR31006_5,-0.65107,44.84137,PM10,FR
France,SPO-FR31006_5,-0.65107,44.84137,PM10,FR
France,SPO-FR31007_5,-0.51584,44.90029,PM10,FR
France,SPO-FR31007_5,-0.51584,44.90029,PM10,FR
France,SPO-FR31007_5,-0.51584,44.90029,PM10,FR
France,SPO-FR31007_6001,-0.51584,44.90029,PM2.5,FR
France,SPO-FR31007_6001,-0.51584,44.90029,PM2.5,FR
France,SPO-FR31007_6001,-0.51584,44.90029,PM2.5,FR
France,SPO-FR31007_6001,-0.51584,44.90029,PM2.5,FR
France,SPO-FR31013_5,-0.39154,43.31080,PM10,FR
France,SPO-FR31013_5,-0.39154,43.31080,PM10,FR
France,SPO-FR31013_5,-0.39154,43.31080,PM10,FR
France,SPO-FR31013_6001,-0.39154,43.31080,PM2.5,FR
France,SPO-FR31013_6001,-0.39154,43.31080,PM2.5,FR
France,SPO-FR31014_5,-0.32278,43.30778,PM10,FR
France,SPO-FR31016_5,-1.48916,43.47982,PM10,FR
France,SPO-FR31016_6001,-1.48916,43.47982,PM2.5,FR
France,SPO-FR31017_5,-1.52875,43.49404,PM10,FR
France,SPO-FR31021_5,-0.53821,43.37628,PM10,FR
France,SPO-FR31026_5,-0.81203,43.83888,PM10,FR
France,SPO-FR31026_5,-0.81203,43.83888,PM10,FR
France,SPO-FR31032_5,0.62389,44.19222,PM10,FR
France,SPO-FR31033_5,0.72718,45.18982,PM10,FR
France,SPO-FR31033_5,0.72718,45.18982,PM10,FR
France,SPO-FR31033_6001,0.72718,45.18982,PM2.5,FR
France,SPO-FR31033_6001,0.72718,45.18982,PM2.5,FR
France,SPO-FR31036_5,-1.03856,43.70464,PM10,FR
France,SPO-FR31036_5,-1.03856,43.70464,PM10,FR
France,SPO-FR31036_5,-1.03856,43.70464,PM10,FR
France,SPO-FR31036_6001,-1.03856,43.70464,PM2.5,FR
France,SPO-FR31036_6001,-1.03856,43.70464,PM2.5,FR
France,SPO-FR31039_5,-0.35212,43.31109,PM10,FR
France,SPO-FR31039_5,-0.35212,43.31109,PM10,FR
France,SPO-FR31040_5,0.14270,44.50878,PM10,FR
France,SPO-FR31040_6001,0.14270,44.50878,PM2.5,FR
France,SPO-FR31041_5,-0.49140,43.89610,PM10,FR
France,SPO-FR31041_6001,-0.49140,43.89610,PM2.5,FR
France,SPO-FR31043_5,-1.55388,43.47024,PM10,FR
France,SPO-FR31043_6001,-1.55388,43.47024,PM2.5,FR
France,SPO-FR31045_5,-0.59853,44.83382,PM10,FR
France,SPO-FR31045_6001,-0.59853,44.83382,PM2.5,FR
France,SPO-FR31055_5,-0.50703,43.88897,PM10,FR
France,SPO-FR31055_5,-0.50703,43.88897,PM10,FR
France,SPO-FR31055_5,-0.50703,43.88897,PM10,FR
France,SPO-FR31055_6001,-0.50703,43.88897,PM2.5,FR
France,SPO-FR31055_6001,-0.50703,43.88897,PM2.5,FR
France,SPO-FR31055_6001,-0.50703,43.88897,PM2.5,FR
France,SPO-FR31057_5,-0.50698,44.84341,PM10,FR
France,SPO-FR35002_5,0.89843,45.88485,PM10,FR
France,SPO-FR35002_5,0.89843,45.88485,PM10,FR
France,SPO-FR35003_5,1.25688,45.83110,PM10,FR
France,SPO-FR35003_5,1.25688,45.83110,PM10,FR
France,SPO-FR35003_6001,1.25688,45.83110,PM2.5,FR
France,SPO-FR35003_6001,1.25688,45.83110,PM2.5,FR
France,SPO-FR35004_5,1.53726,45.15874,PM10,FR
France,SPO-FR35004_5,1.53726,45.15874,PM10,FR
France,SPO-FR35004_5,1.53726,45.15874,PM10,FR
France,SPO-FR35004_5,1.53726,45.15874,PM10,FR
France,SPO-FR35004_5,1.53726,45.15874,PM10,FR
France,SPO-FR35005_5,1.87302,46.17362,PM10,FR
France,SPO-FR35005_5,1.87302,46.17362,PM10,FR
France,SPO-FR35005_5,1.87302,46.17362,PM10,FR
France,SPO-FR35005_5,1.87302,46.17362,PM10,FR
France,SPO-FR35006_5,1.76275,45.26267,PM10,FR
France,SPO-FR35006_5,1.76275,45.26267,PM10,FR
France,SPO-FR35006_5,1.76275,45.26267,PM10,FR
France,SPO-FR35006_5,1.76275,45.26267,PM10,FR
France,SPO-FR35007_5,1.30792,45.87331,PM10,FR
France,SPO-FR35007_5,1.30792,45.87331,PM10,FR
France,SPO-FR35007_5,1.30792,45.87331,PM10,FR
France,SPO-FR35007_6001,1.30792,45.87331,PM2.5,FR
France,SPO-FR35010_5,1.25477,45.82997,PM10,FR
France,SPO-FR35010_5,1.25477,45.82997,PM10,FR
France,SPO-FR35019_5,0.82395,45.87583,PM10,FR
France,SPO-FR35019_5,0.82395,45.87583,PM10,FR
France,SPO-FR35023_6001,1.76389,45.26361,PM2.5,FR
France,SPO-FR35023_6001,1.76389,45.26361,PM2.5,FR
France,SPO-FR35027_5,1.25969,45.84220,PM10,FR
France,SPO-FR35027_6001,1.25969,45.84220,PM2.5,FR
France,SPO-FR38001_5,55.46884,-20.88989,PM10,FR
France,SPO-FR38001_5,55.46884,-20.88989,PM10,FR
France,SPO-FR38001_6001,55.46884,-20.88989,PM2.5,FR
France,SPO-FR38008_5,55.45391,-20.88458,PM10,FR
France,SPO-FR38008_5,55.45391,-20.88458,PM10,FR
France,SPO-FR38008_5,55.45391,-20.88458,PM10,FR
France,SPO-FR38008_5,55.45391,-20.88458,PM10,FR
France,SPO-FR38008_6001,55.45391,-20.88458,PM2.5,FR
France,SPO-FR38008_6001,55.45391,-20.88458,PM2.5,FR
France,SPO-FR38008_6001,55.45391,-20.88458,PM2.5,FR
France,SPO-FR38008_6001,55.45391,-20.88458,PM2.5,FR
France,SPO-FR38009_5,55.61898,-20.91058,PM10,FR
France,SPO-FR38011_5,55.45906,-21.33441,PM10,FR
France,SPO-FR38011_5,55.45906,-21.33441,PM10,FR
France,SPO-FR38011_5,55.45906,-21.33441,PM10,FR
France,SPO-FR38011_6001,55.45906,-21.33441,PM2.5,FR
France,SPO-FR38011_6001,55.45906,-21.33441,PM2.5,FR
France,SPO-FR38011_6001,55.45906,-21.33441,PM2.5,FR
France,SPO-FR38011_6001,55.45906,-21.33441,PM2.5,FR
France,SPO-FR38012_5,55.47193,-21.34292,PM10,FR
France,SPO-FR38012_6001,55.47193,-21.34292,PM2.5,FR
France,SPO-FR38013_5,55.47343,-20.88589,PM10,FR
France,SPO-FR38014_5,55.47419,-21.31290,PM10,FR
France,SPO-FR38014_5,55.47419,-21.31290,PM10,FR
France,SPO-FR38014_5,55.47419,-21.31290,PM10,FR
France,SPO-FR38016_5,55.58262,-21.20482,PM10,FR
France,SPO-FR38016_5,55.58262,-21.20482,PM10,FR
France,SPO-FR38017_5,55.62793,-21.29433,PM10,FR
France,SPO-FR38017_6001,55.62793,-21.29433,PM2.5,FR
France,SPO-FR38019_5,55.47081,-20.89350,PM10,FR
France,SPO-FR38020_5,55.26677,-21.02211,PM10,FR
France,SPO-FR38020_5,55.26677,-21.02211,PM10,FR
France,SPO-FR38020_5,55.26677,-21.02211,PM10,FR
France,SPO-FR38020_5,55.26677,-21.02211,PM10,FR
France,SPO-FR38020_6001,55.26677,-21.02211,PM2.5,FR
France,SPO-FR38020_6001,55.26677,-21.02211,PM2.5,FR
France,SPO-FR38020_6001,55.26677,-21.02211,PM2.5,FR
France,SPO-FR38020_6001,55.26677,-21.02211,PM2.5,FR
France,SPO-FR38021_5,55.23256,-21.03214,PM10,FR
France,SPO-FR38021_5,55.23256,-21.03214,PM10,FR
France,SPO-FR38021_5,55.23256,-21.03214,PM10,FR
France,SPO-FR38022_5,55.28062,-20.99858,PM10,FR
France,SPO-FR38022_5,55.28062,-20.99858,PM10,FR
France,SPO-FR38022_5,55.28062,-20.99858,PM10,FR
France,SPO-FR38022_5,55.28062,-20.99858,PM10,FR
France,SPO-FR38022_6001,55.28062,-20.99858,PM2.5,FR
France,SPO-FR38022_6001,55.28062,-20.99858,PM2.5,FR
France,SPO-FR38023_5,55.47895,-21.33170,PM10,FR
France,SPO-FR38023_5,55.47895,-21.33170,PM10,FR
France,SPO-FR38023_5,55.47895,-21.33170,PM10,FR
France,SPO-FR38023_6001,55.47895,-21.33170,PM2.5,FR
France,SPO-FR38023_6001,55.47895,-21.33170,PM2.5,FR
France,SPO-FR38024_5,55.30285,-21.21321,PM10,FR
France,SPO-FR38024_6001,55.30285,-21.21321,PM2.5,FR
France,SPO-FR38098_5,55.40306,-21.27708,PM10,FR
France,SPO-FR34012_5,1.92769,47.83662,PM10,FR
France,SPO-FR34013_5,1.90114,47.90708,PM10,FR
France,SPO-FR34013_5,1.90114,47.90708,PM10,FR
France,SPO-FR34013_5,1.90114,47.90708,PM10,FR
France,SPO-FR34013_5,1.90114,47.90708,PM10,FR
France,SPO-FR34013_5,1.90114,47.90708,PM10,FR
France,SPO-FR34014_5,1.96626,47.91740,PM10,FR
France,SPO-FR34014_5,1.96626,47.91740,PM10,FR
France,SPO-FR34014_6001,1.96626,47.91740,PM2.5,FR
France,SPO-FR34014_6001,1.96626,47.91740,PM2.5,FR
